"user_id","position","department","type","leave_type","dates","time_start","time_in","time_in_diff_minutes","time_in_status","time_end","time_out","time_out_diff_minutes","time_out_status","dayoftheweek"
"120666","Pharmacist","Pharmacy","work","work","2022-07-13","08:00:00","07:50:50",9.17,"On TIme","15:00:00","15:07:21",-7.35,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-07-15","15:00:00","14:52:55",7.08,"On TIme","22:00:00","22:01:48",-1.8,"On TIme","Friday   "
"120666","Pharmacist","Pharmacy","work","work","2022-07-16","08:00:00","07:46:34",13.43,"On TIme","15:00:00","15:16:50",-16.83,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-07-17","15:00:00","14:21:46",38.23,"On TIme","22:00:00","22:02:15",-2.25,"On TIme","Sunday   "
"120666","Pharmacist","Pharmacy","work","work","2022-07-18","15:00:00","14:47:58",12.03,"On TIme","22:00:00","22:02:22",-2.37,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-07-19","15:00:00","14:45:55",14.08,"On TIme","22:00:00","22:02:05",-2.08,"On TIme","Tuesday  "
"120666","Pharmacist","Pharmacy","work","work","2022-07-21","08:00:00","07:45:58",14.03,"On TIme","15:00:00","15:02:14",-2.23,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-07-22","15:00:00","14:55:32",4.47,"On TIme","22:00:00","22:02:36",-2.6,"On TIme","Friday   "
"120666","Pharmacist","Pharmacy","work","work","2022-07-23","08:00:00","07:39:33",20.45,"On TIme","15:00:00","15:42:55",-42.92,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-07-25","15:00:00","14:58:22",1.63,"On TIme","22:00:00","22:05:00",-5.0,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-07-27","08:00:00","07:48:06",11.9,"On TIme","15:00:00","15:32:27",-32.45,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-07-28","15:00:00","14:44:03",15.95,"On TIme","22:00:00","22:00:50",-0.83,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-07-29","15:00:00","14:49:32",10.47,"On TIme","22:00:00","22:02:13",-2.22,"On TIme","Friday   "
"120666","Pharmacist","Pharmacy","work","work","2022-07-30","08:00:00","07:47:15",12.75,"On TIme","15:00:00","15:12:53",-12.88,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-08-01","15:00:00","14:54:24",5.6,"On TIme","22:00:00","22:01:57",-1.95,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-08-03","08:00:00","07:47:41",12.32,"On TIme","15:00:00","15:04:08",-4.13,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-08-04","08:00:00","07:49:22",10.63,"On TIme","15:00:00","15:03:23",-3.38,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-08-06","15:00:00","14:50:08",9.87,"On TIme","22:00:00","22:01:44",-1.73,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-08-08","15:00:00","14:45:28",14.53,"On TIme","22:00:00","22:01:54",-1.9,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-08-09","15:00:00","14:55:01",4.98,"On TIme","22:00:00","22:02:08",-2.13,"On TIme","Tuesday  "
"120666","Pharmacist","Pharmacy","work","work","2022-08-10","08:00:00","07:47:42",12.3,"On TIme","15:00:00","15:01:29",-1.48,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-08-11","08:00:00","07:49:50",10.17,"On TIme","15:00:00","15:01:02",-1.03,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-08-12","15:00:00","14:53:59",6.02,"On TIme","22:00:00","22:01:07",-1.12,"On TIme","Friday   "
"120666","Pharmacist","Pharmacy","work","work","2022-08-13","08:00:00","07:44:45",15.25,"On TIme","15:00:00","15:01:17",-1.28,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-08-15","15:00:00","14:49:29",10.52,"On TIme","22:00:00","22:02:47",-2.78,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-08-18","15:00:00","14:49:37",10.38,"On TIme","22:00:00","22:02:05",-2.08,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-08-22","15:00:00","14:50:54",9.1,"On TIme","22:00:00","22:02:05",-2.08,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-08-23","15:00:00","14:45:56",14.07,"On TIme","22:00:00","22:02:07",-2.12,"On TIme","Tuesday  "
"120666","Pharmacist","Pharmacy","work","work","2022-08-24","08:00:00","07:54:09",5.85,"On TIme","15:00:00","15:08:23",-8.38,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-08-25","08:00:00","07:44:57",15.05,"On TIme","15:00:00","15:03:15",-3.25,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-08-26","15:00:00","14:56:18",3.7,"On TIme","22:00:00","22:01:16",-1.27,"On TIme","Friday   "
"120666","Pharmacist","Pharmacy","work","work","2022-08-27","15:00:00","14:51:44",8.27,"On TIme","22:00:00","22:01:41",-1.68,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-08-28","15:00:00","14:51:02",8.97,"On TIme","22:00:00","22:01:05",-1.08,"On TIme","Sunday   "
"120666","Pharmacist","Pharmacy","work","work","2022-08-29","15:00:00","14:51:23",8.62,"On TIme","22:00:00","22:02:09",-2.15,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-08-30","15:00:00","14:50:22",9.63,"On TIme","22:00:00","22:30:35",-30.58,"On TIme","Tuesday  "
"120666","Pharmacist","Pharmacy","work","work","2022-08-31","08:00:00","07:42:26",17.57,"On TIme","15:00:00","15:02:18",-2.3,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-09-01","08:00:00","07:57:23",2.62,"On TIme","15:00:00","15:17:26",-17.43,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-09-03","08:00:00","07:45:39",14.35,"On TIme","15:00:00","16:54:07",-114.12,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-09-05","08:00:00","07:48:02",11.97,"On TIme","15:00:00","15:03:41",-3.68,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-09-07","08:00:00","07:49:09",10.85,"On TIme","22:00:00","22:02:56",-2.93,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-09-08","15:00:00","14:51:26",8.57,"On TIme","22:00:00","22:06:21",-6.35,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-09-10","08:00:00","07:49:03",10.95,"On TIme","15:00:00","15:06:50",-6.83,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-09-14","15:00:00","14:47:44",12.27,"On TIme","22:00:00","22:03:12",-3.2,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-09-16","15:00:00","14:54:54",5.1,"On TIme","22:00:00","22:01:47",-1.78,"On TIme","Friday   "
"120666","Pharmacist","Pharmacy","work","work","2022-09-20","15:00:00","14:53:15",6.75,"On TIme","22:00:00","22:02:05",-2.08,"On TIme","Tuesday  "
"120666","Pharmacist","Pharmacy","work","work","2022-09-22","08:00:00","07:48:55",11.08,"On TIme","15:00:00","15:03:45",-3.75,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-09-23","08:00:00","07:52:33",7.45,"On TIme","22:00:00","22:01:40",-1.67,"On TIme","Friday   "
"120666","Pharmacist","Pharmacy","work","work","2022-09-25","15:00:00","14:50:19",9.68,"On TIme","22:00:00","22:01:52",-1.87,"On TIme","Sunday   "
"120666","Pharmacist","Pharmacy","work","work","2022-09-26","15:00:00","14:44:44",15.27,"On TIme","22:00:00","22:01:45",-1.75,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-09-27","15:00:00","14:46:55",13.08,"On TIme","22:00:00","22:02:20",-2.33,"On TIme","Tuesday  "
"120666","Pharmacist","Pharmacy","work","work","2022-09-28","08:00:00","07:46:26",13.57,"On TIme","15:00:00","15:02:31",-2.52,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-09-29","08:00:00","07:58:14",1.77,"On TIme","15:00:00","15:06:42",-6.7,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-09-30","15:00:00","14:32:48",27.2,"On TIme","22:00:00","22:02:21",-2.35,"On TIme","Friday   "
"120666","Pharmacist","Pharmacy","work","work","2022-10-01","08:00:00","07:55:10",4.83,"On TIme","15:00:00","15:03:32",-3.53,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-10-04","15:00:00","14:48:48",11.2,"On TIme","22:00:00","22:49:56",-49.93,"On TIme","Tuesday  "
"120666","Pharmacist","Pharmacy","work","work","2022-10-06","08:00:00","07:54:28",5.53,"On TIme","15:00:00","15:40:04",-40.07,"On TIme","Thursday "
"120666","Pharmacist","Pharmacy","work","work","2022-10-07","15:00:00","14:56:29",3.52,"On TIme","22:00:00","22:02:02",-2.03,"On TIme","Friday   "
"120666","Pharmacist","Pharmacy","work","work","2022-10-08","08:00:00","07:55:18",4.7,"On TIme","15:00:00","15:04:03",-4.05,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-10-10","08:00:00","07:55:54",4.1,"On TIme","15:00:00","15:51:42",-51.7,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-10-12","08:00:00","07:54:35",5.42,"On TIme","22:00:00","22:02:30",-2.5,"On TIme","Wednesday"
"120666","Pharmacist","Pharmacy","work","work","2022-10-15","08:00:00","07:54:46",5.23,"On TIme","15:00:00","15:40:58",-40.97,"On TIme","Saturday "
"120666","Pharmacist","Pharmacy","work","work","2022-10-17","15:00:00","14:49:24",10.6,"On TIme","22:00:00","22:05:07",-5.12,"On TIme","Monday   "
"120666","Pharmacist","Pharmacy","work","work","2022-10-18","15:00:00","14:17:57",42.05,"On TIme","22:00:00","22:01:30",-1.5,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-10","15:00:00","14:49:45",10.25,"On TIme","22:00:00","22:01:31",-1.52,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-11","08:00:00","07:56:47",3.22,"On TIme","15:00:00","15:02:28",-2.47,"On TIme","Wednesday"
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-12","08:00:00","07:55:23",4.62,"On TIme","15:00:00","15:01:58",-1.97,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-14","15:00:00","14:52:51",7.15,"On TIme","22:00:00","22:08:14",-8.23,"On TIme","Saturday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-15","08:00:00","07:55:23",4.62,"On TIme","15:00:00","15:01:23",-1.38,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-16","08:00:00","07:54:53",5.12,"On TIme","15:00:00","15:01:59",-1.98,"On TIme","Monday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-20","15:00:00","14:53:06",6.9,"On TIme","22:00:00","22:02:27",-2.45,"On TIme","Friday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-21","15:00:00","14:54:53",5.12,"On TIme","22:00:00","22:03:15",-3.25,"On TIme","Saturday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-24","08:00:00","07:58:37",1.38,"On TIme","15:00:00","15:01:29",-1.48,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-05-26","08:00:00","07:49:14",10.77,"On TIme","15:00:00","15:01:39",-1.65,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-01","08:00:00","07:49:22",10.63,"On TIme","15:00:00","15:01:33",-1.55,"On TIme","Wednesday"
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-02","15:00:00","14:50:30",9.5,"On TIme","22:00:00","22:01:56",-1.93,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-05","15:00:00","14:53:54",6.1,"On TIme","22:00:00","22:01:52",-1.87,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-07","08:00:00","07:54:40",5.33,"On TIme","15:00:00","15:02:00",-2.0,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-08","15:00:00","14:53:54",6.1,"On TIme","22:00:00","22:05:09",-5.15,"On TIme","Wednesday"
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-11","08:00:00","07:57:13",2.78,"On TIme","15:00:00","15:01:41",-1.68,"On TIme","Saturday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-12","15:00:00","14:52:52",7.13,"On TIme","22:00:00","22:02:35",-2.58,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-14","08:00:00","07:31:38",28.37,"On TIme","15:00:00","15:50:21",-50.35,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-15","15:00:00","14:45:25",14.58,"On TIme","22:00:00","22:02:18",-2.3,"On TIme","Wednesday"
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-17","08:00:00","07:56:18",3.7,"On TIme","15:00:00","15:01:31",-1.52,"On TIme","Friday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-19","15:00:00","14:49:35",10.42,"On TIme","22:00:00","22:01:37",-1.62,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-21","15:00:00","14:42:48",17.2,"On TIme","22:00:00","22:02:32",-2.53,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-23","08:00:00","08:00:03",-0.05,"On TIme","15:00:00","15:01:29",-1.48,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-27","15:00:00","14:41:27",18.55,"On TIme","22:00:00","22:01:26",-1.43,"On TIme","Monday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-06-28","15:00:00","14:57:00",3.0,"On TIme","22:00:00","22:01:36",-1.6,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-01","08:00:00","07:43:35",16.42,"On TIme","15:00:00","15:02:01",-2.02,"On TIme","Friday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-03","15:00:00","14:49:11",10.82,"On TIme","22:00:00","22:02:01",-2.02,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-04","08:00:00","07:45:12",14.8,"On TIme","15:00:00","15:01:27",-1.45,"On TIme","Monday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-07","08:00:00","07:49:18",10.7,"On TIme","15:00:00","15:01:35",-1.58,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-08","08:00:00","07:49:33",10.45,"On TIme","15:00:00","15:01:52",-1.87,"On TIme","Friday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-09","08:00:00","07:44:16",15.73,"On TIme","15:00:00","15:12:37",-12.62,"On TIme","Saturday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-10","15:00:00","14:52:47",7.22,"On TIme","22:00:00","22:01:43",-1.72,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-12","08:00:00","07:48:50",11.17,"On TIme","15:00:00","15:01:36",-1.6,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-13","15:00:00","14:47:08",12.87,"On TIme","22:00:00","22:01:22",-1.37,"On TIme","Wednesday"
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-14","08:00:00","07:49:37",10.38,"On TIme","15:00:00","15:01:19",-1.32,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-15","08:00:00","07:44:48",15.2,"On TIme","15:00:00","15:09:58",-9.97,"On TIme","Friday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-16","15:00:00","14:50:44",9.27,"On TIme","22:00:00","22:01:37",-1.62,"On TIme","Saturday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-17","08:00:00","07:49:27",10.55,"On TIme","15:00:00","15:02:23",-2.38,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-19","08:00:00","07:54:42",5.3,"On TIme","15:00:00","15:04:35",-4.58,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-21","15:00:00","14:49:05",10.92,"On TIme","22:00:00","22:02:27",-2.45,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-23","08:00:00","07:49:39",10.35,"On TIme","15:00:00","15:14:54",-14.9,"On TIme","Saturday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-24","15:00:00","14:51:19",8.68,"On TIme","22:00:00","22:01:13",-1.22,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-29","08:00:00","07:53:04",6.93,"On TIme","15:00:00","15:01:19",-1.32,"On TIme","Friday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-30","15:00:00","14:50:00",10.0,"On TIme","22:00:00","22:01:37",-1.62,"On TIme","Saturday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-07-31","15:00:00","14:47:19",12.68,"On TIme","22:00:00","22:06:54",-6.9,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-01","08:00:00","07:42:31",17.48,"On TIme","15:00:00","15:03:46",-3.77,"On TIme","Monday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-02","15:00:00","14:50:45",9.25,"On TIme","22:00:00","22:01:20",-1.33,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-05","15:00:00","14:52:28",7.53,"On TIme","22:00:00","22:02:17",-2.28,"On TIme","Friday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-06","08:00:00","07:47:55",12.08,"On TIme","15:00:00","15:01:42",-1.7,"On TIme","Saturday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-07","08:00:00","07:48:46",11.23,"On TIme","15:00:00","15:07:55",-7.92,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-09","08:00:00","07:51:45",8.25,"On TIme","15:00:00","15:02:36",-2.6,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-11","15:00:00","14:50:47",9.22,"On TIme","22:00:00","22:16:23",-16.38,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-12","08:00:00","07:50:04",9.93,"On TIme","15:00:00","15:04:44",-4.73,"On TIme","Friday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-13","15:00:00","14:46:16",13.73,"On TIme","22:00:00","22:01:24",-1.4,"On TIme","Saturday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-14","15:00:00","14:46:58",13.03,"On TIme","22:00:00","22:02:25",-2.42,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-16","15:00:00","14:47:20",12.67,"On TIme","22:00:00","22:02:37",-2.62,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-18","08:00:00","07:50:26",9.57,"On TIme","15:00:00","15:05:36",-5.6,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-19","15:00:00","14:51:35",8.42,"On TIme","22:00:00","22:01:24",-1.4,"On TIme","Friday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-21","08:00:00","07:45:34",14.43,"On TIme","15:00:00","15:01:38",-1.63,"On TIme","Sunday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-22","08:00:00","07:54:16",5.73,"On TIme","15:00:00","15:05:48",-5.8,"On TIme","Monday   "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-23","08:00:00","07:53:57",6.05,"On TIme","15:00:00","15:02:31",-2.52,"On TIme","Tuesday  "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-25","15:00:00","14:50:49",9.18,"On TIme","22:00:00","22:01:23",-1.38,"On TIme","Thursday "
"120694","Pharmacist Assistant","Pharmacy","work","work","2022-08-26","08:00:00","07:54:15",5.75,"On TIme","15:00:00","15:02:15",-2.25,"On TIme","Friday   "
